unique_id,monthly_sales
26_5822,13.435059
26_5823,9.047067
26_7856,3.3180578
26_7894,2.745306
28_11921,4.342084
28_12134,2.4359846
28_13881,4.949177
28_16169,6.6050587
28_16209,1.8922135
28_16210,2.4831374
28_16227,7.3356028
28_20949,29.458838
28_2252,4.7147255
28_2308,5.2772765
28_2445,3.583265
28_2808,3.6079836
28_4244,4.094829
28_4248,3.121042
28_4249,2.5200799
28_5324,1.2455032
28_5643,4.1340446
28_5821,8.842851
28_5822,16.79683
28_5823,10.283018
28_6185,3.4861448
28_6457,3.1924596
28_7213,1.2163004
28_7220,1.4694613
28_7856,5.2534494
28_7893,4.2356915
28_7894,4.6806984
28_7895,3.7511778
28_8093,0.84299314
31_10158,1.3266256
31_10331,1.6624453
31_10334,1.5058961
31_11081,1.6624453
31_11099,1.6906228
31_11655,2.2658615
31_11711,1.5682172
31_11921,5.530927
31_11938,1.5013633
31_1201,1.5340422
31_12064,2.8039007
31_12134,5.380519
31_12361,2.6304142
31_12550,2.3243978
31_12551,1.733521
31_12552,2.3243978
31_12558,1.8590479
31_12860,1.5707896
31_13881,5.6999497
31_13923,2.7694507
31_14247,1.9599391
31_14389,1.6267519
31_14390,2.0308063
31_14931,4.2848887
31_15256,4.400724
31_15303,2.5697575
31_15438,6.889786
31_15446,3.9201977
31_15450,2.6443713
31_15458,2.3190382
31_15459,2.6665857
31_15833,1.8160682
31_15836,1.8160682
31_16169,6.6659894
31_16227,7.5463805
31_17717,26.227507
31_17811,1.7488637
31_18672,3.0651014
31_18704,1.4681609
31_1905,4.511433
31_19602,2.299929
31_20949,30.25172
31_21445,1.521126
31_2182,1.630845
31_2252,6.2132435
31_2308,10.261152
31_2445,4.3849883
31_2574,3.7659388
31_2607,2.535776
31_2753,5.461939
31_3076,3.348969
31_3077,4.619549
31_3148,4.1319623
31_32,5.721631
31_3656,2.0307357
31_3676,5.073089
31_4249,4.0560527
31_482,2.2578528
31_5380,5.035832
31_5459,3.0760908
31_5643,5.9007044
31_5820,5.9482093
31_5821,15.114769
31_5822,25.1061
31_5823,13.456355
31_6351,1.8354082
31_6457,4.2008824
31_6497,15.046386
31_6740,3.4676764
31_7071,3.4582174
31_7856,7.026629
31_7893,4.9747443
31_7894,5.41975
31_7895,4.64242
31_8743,2.094702
31_8778,1.7118044
31_9507,2.842128
35_17717,15.92069
35_20949,28.971685
35_2252,2.4435897
35_2308,3.243754
35_5821,4.655928
35_5822,9.918596
35_5823,4.151681
35_6457,1.973963
35_7893,1.6581358
37_20949,28.05466
37_6185,1.8780386
38_17717,17.880203
38_2308,3.8731923
38_3076,3.0976999
38_3077,3.0833
38_5821,3.5672278
38_5823,4.1531157
38_7893,2.0914958
38_7894,2.1720572
3_5822,6.8574977
3_7894,2.7989993
41_2252,3.7084615
41_2308,3.4096634
41_5821,2.1732545
41_7894,2.1896641
42_12134,2.8675013
42_13881,3.384361
42_17717,23.228458
42_1905,2.9839694
42_20949,28.44247
42_2308,4.6438413
42_2445,2.7322867
42_5643,1.7566152
42_5820,2.7654355
42_5821,8.094638
42_5822,18.490902
42_5823,7.684756
42_6497,6.241091
42_6738,4.0012894
42_7856,3.3883622
42_7894,3.2271583
44_16167,2.1815307
44_20949,16.77454
44_22087,6.4994907
44_22088,12.067213
44_5822,4.74046
45_20949,16.77454
45_2308,2.4021919
45_5822,4.2068105
46_16227,3.6368105
46_20949,30.292448
46_2308,5.1148195
46_5820,1.7488427
46_5821,6.372442
46_5822,14.596107
46_5823,6.146579
46_7894,3.2737253
47_12134,1.7153511
47_1905,3.037875
47_2252,1.9939498
47_2308,4.974823
47_4244,4.086069
47_4249,2.1707726
47_5643,1.6778042
47_5822,6.7000403
47_5823,3.5617776
47_6457,3.1534603
4_12134,1.6395968
4_17717,15.090919
4_1905,2.8997324
4_20949,29.060514
4_2252,1.6557605
4_2308,3.437846
4_7856,3.1707778
50_20949,27.934015
50_2308,2.8288434
50_5821,2.8433268
50_5822,4.662804
50_7894,1.8780603
52_16167,2.410906
52_16209,0.6491313
52_1905,3.3252208
52_2252,2.7351904
52_2308,3.8524408
52_2416,2.9874263
52_5820,0.85772514
52_5822,4.283369
52_7856,1.731083
53_12134,1.9032178
53_13881,2.6714373
53_16167,3.716114
53_20949,28.773853
53_2308,3.8524408
53_5821,3.8330624
53_5822,4.283369
53_5823,2.3093226
53_7856,2.2069077
53_7893,2.3731174
53_7894,2.117329
55_11272,5.1017866
55_12189,4.7416043
55_15077,12.382342
55_19282,5.73634
55_492,29.329227
55_515,3.4095035
55_6429,4.626949
55_798,6.5938563
55_838,4.0363154
56_12134,1.5812988
56_20949,29.071829
56_2308,3.7148395
56_5821,3.705141
56_5822,10.683244
56_7856,2.809321
56_7893,2.1171944
56_7894,2.4271078
57_12064,2.2811525
57_12134,8.443194
57_16169,3.731712
57_19597,1.8904489
57_21427,4.2705207
57_2252,4.453514
57_2308,3.7359388
57_3076,2.9742117
57_3077,4.6412106
57_3148,4.349679
57_3158,2.8203309
57_4244,6.9136505
57_5380,4.9920278
57_5821,6.111213
57_5822,6.760784
57_6185,3.5978003
57_6497,4.9763002
57_7856,4.5525594
57_7893,3.598938
57_7894,3.5843866
57_7895,4.9338536
58_12134,8.231757
58_16169,2.3176026
58_20231,1.7290548
58_2308,3.969527
58_3076,2.592557
58_3077,4.203183
58_4244,5.975844
58_4248,4.8425426
58_5822,4.3661366
58_6185,3.0770662
58_6497,5.7042503
58_7893,3.5172105
58_7894,3.0064087
58_7895,4.366962
59_20949,21.195795
59_22087,3.421673
59_22088,3.9487212
59_2252,1.6027983
59_2308,7.482073
59_2445,2.5408742
59_2808,5.308594
5_20949,28.64503
5_2308,3.4000862
5_2808,1.5543756
5_5821,3.265211
5_5822,6.8383737
6_16169,3.163142
6_17717,21.306847
6_20949,29.231945
6_2308,3.6410518
6_5643,-0.22484636
6_5821,6.9261894
6_5822,11.429194
6_5823,5.386853
6_7856,5.683963
7_1523,3.4659963
7_17717,21.6942
7_20949,29.156773
7_2308,3.8832195
7_3077,3.796785
7_4244,5.882735
7_4248,4.6806264
7_5822,6.3857894
7_6185,2.6667972
7_6497,6.9399643
7_7856,3.5345109
7_7893,2.494162
